ContractCode,Enrolment Date,RepName,Start Date,Program,FundingSourceName
V150118,2019-08-12,Ankita ,2019-09-16,IC,OSAP
V150119,2019-08-12,Russell,2019-08-13,IC,OSAP
V150120,2019-08-12,Russell,2019-08-26,PSW,Self Funding
V150121,2019-08-12,Paul,2019-08-26,PSW,OSAP
V150122,2019-08-14,Russ/Yash,2019-09-16,IC,OSAP
V150124,2019-08-14,Ankita,2019-08-19,IC,OSAP 
V150127,2019-08-15,Russ,2019-08-26,BA,OSAP
V150128,2019-08-15,Ankita,2019-09-16,P,OSAP
V150129,2019-08-17,Yash,2019-08-26,PSW,OSAP
V150130,2019-08-19,Russ,2019-08-26,SP,OSAP
V150131,2019-08-19,Russ,2019-11-11,IC,OSAP
V150132,2019-08-19,Yash,2019-09-16,IC,OSAP
V150133,2019-08-19,Ankita,2019-08-19,BOA,Self Funding
V150134,2019-09-07,Russ,2019-10-21,IC,OSAP
V150136,2019-08-19,Ankita,2019-08-19,NA,OSAP
V150137,2019-08-19,Russ,2019-08-20,IC,OSAP
V150138,2019-08-20,Paul,2019-09-09,NA,OSAP
V150140,2019-08-21,Yash,2019-08-26,IC,OSAP
V150141,2019-08-21,Emani,2019-09-16,IC,
V150142,2019-08-21,Russ,2019-08-26,PSW,OSAP
V150143,2019-08-21,Russ,2019-08-26,BA,OSAP
V150144,2019-08-21,Russ,2019-09-02,BA,OSAP
V150145,2019-08-21,Russ,2019-08-26,BA,OSAP
V150146,2019-08-21,Russ,2019-08-21,IC,OSAP
V150147,2019-08-21,Russ,2019-08-21,IC,OSAP
V150148,2019-08-22,Russ,2019-08-26,PSW,OSAP
V150149,2019-08-22,Russ,2019-08-26,IC,OSAP
V150150,2019-08-22,Russ,2019-09-16,P,OSAP
V150151,2019-08-22,Russ,2019-08-26,CA,OSAP
V150153,2019-08-22,Emani ,2019-09-16,IC,OSAP
V150154,2019-08-23,Russ,2019-08-26,IC,OSAP
V150155,2019-08-23,Russ,2019-08-26,PSW,OSAP
V150156,2019-08-23,Russ,2019-08-26,BA,OSAP
V150157,2019-08-23,Russ,2019-10-21,IC,OSAP
V150158,2019-08-23,Yash,2019-10-22,IC,OSAP
V150159,2019-08-23,Yash,2019-08-26,PA,OSAP
V150160,2019-08-23,Paul,2019-08-19,IC,OSAP
V150161,2019-08-24,Russ,2019-08-26,BA,OSAP
V150162,2019-08-26,Ankita,2019-09-30,MOA,OSAP
V150164,2019-08-26,Russ,2019-08-26,IC,OSAP
V150165,2019-08-26,Emani,2019-09-16,IC,OSAP
V150166,2019-08-26,Ankita,2019-08-26,NA,
V150167,2019-08-27,Russ,2019-09-02,APA,OSAP
V150168,2019-08-27,Preeti,2019-08-27,BA,OSAP
V150169,2019-08-27,Russ,2019-08-27,LASCO,OSAP
V150170,2018-08-27,Paul,2019-09-09,NA,OSAP
V150171,2019-08-28,Preeti,2019-09-30,MOA+HUC,Osap
V150173,2019-08-28,Paul,2019-08-26,IC,OSAP
V150174,2019-08-28,Russ,2019-09-16,P,OSAP
V150176,2019-08-29,Russ,2019-10-21,IC,OSAP
V150178,2019-08-29,Ankita,2019-08-30,IC,OSAP
V150180,2019-08-30,Russ,2019-09-09,BA,OSAP
V150181,2019-08-30,Russ,2019-09-09,NA,OSAP
V150183,2019-08-31,Paul,2019-09-16,P,OSAP
V150184,2019-09-03,Russ,2019-09-16,P,OSAP
V150185,2019-09-03,Russ,2019-10-21,IC,OSAP
V150186,2019-09-04,Russ,2019-09-09,HI,OSAP
V150187,2019-09-04,Ankita,2019-09-23,MOA+HUC,OSAP
V150188,2019-09-04,Paul,2019-11-11,IC,OSAP
V150189,2019-09-04,Russ,2019-10-21,IC,OSAP
V150190,2019-09-05,Russ,2019-09-16,BA,OSAP
V150191,2019-09-05,Paul,2019-09-16,CST,OSAP
V150192,2019-09-16,Russ,2019-09-21,IC,OSAP
V150193,2019-09-05,Russ,2019-09-30,IC,OSAP
V150195,2019-09-05,Russ/Yash,2019-09-23,IC,OSAP
V150196,2019-09-05,Russ,2019-09-24,APA,OSAP
V150197,2019-09-05,Russ,2019-10-21,IC,OSAP
V150198,2019-09-05,Russ,2019-09-16,BA,OSAP
V150199,2019-09-06,Russ,2019-10-21,IC,OSAP
V150200,2019-09-06,Russ,2019-10-07,IC,OSAP
V150303,2019-10-19,Russ,2020-01-06,APA,OSAP
V150202,2019-09-07,Russ,2019-09-16,APA,OSAP
V150203,2019-05-08,Russell,2019-10-14,P,OSAP
V150204,2019-09-09,Russ,2019-09-16,P,OSAP
V150206,2019-09-10,Russ,2019-09-23,MOA+HUC,OSAP
V150207,2019-09-10,Ankita,2019-09-16,LASCO,OSAP
V150208,2019-09-10,Russ,2019-09-10,CEP,OSAP
V150209,2019-09-10,Russ,2019-09-10,PSW,OSAP
V150210,2019-09-13,Ankita,2019-09-16,MC,OSAP
V150211,2019-09-11,Russ,2019-09-17,IC,OSAP
V150212,2019-09-11,Russ,2019-09-24,CA,OSAP
v150213,2019-09-11,Paul,2020-01-27,IC,OSAP
v150214,,,,,
V150215,2019-09-12,Russ,2019-09-30,IC,OSAP
V150216,2019-09-12,Russ,2019-02-17,IC,OSAP
V150217,2019-09-13,Russ,2019-09-24,HI,OSAP
V150218,2019-09-14,Preeti,2019-09-30,MOA+HUC,Osap
v150219,2019-09-16,Paul,2019-09-30,IC,Alberta Student Loan
V150220,2019-09-16,,,IC,
V150221,2019-09-16,Yash,2019-09-23,IC,
V150222,2019-09-16,Ankita,2019-10-07,IC,
V150223,2019-09-16,Russ,2019-10-07,MOA,OSAP
V150225,2019-09-16,Russ,2019-10-21,IC,OSAP
V150227,2019-09-17,Preeti/Paterno,2019-10-21,IC,OSAP
V150228,2019-09-18,Paul,2019-09-30,MOA,OSAP
V150229,2019-09-18,Paul,2019-09-30,MOA,OSAP
V150230,2019-09-18,Yash,2019-10-21,IC,
V150231,2019-09-19,Russ,2019-09-30,BA,OSAP
V150232,2019-09-19,Paterno,2019-09-23,APA,OSAP
V150234,2019-09-21,Russ,2019-11-12,IC,OSAP
V150235,2019-09-21,Russ,2019-09-30,IC,OSAP
V150236,2019-09-21,Yash,2019-11-11,PSW,
V150237,2019-09-23,Yash,2019-09-30,PA,
V150238,2019-09-24,Ankita,2019-09-30,IC,
V150239,2019-09-25,Russ,2019-09-30,IC,SELF FUNDING
V150240,2019-09-25,Yash,2019-10-21,ic,
V150241,2019-09-25,Preeti,2019-10-21,Mc,osap
V150242,2019-09-25,Preeti,2019-11-11,IC,PP
V150243,2019-09-25,Russ,2019-09-30,BA,OSAP
V150245,2019-09-25,Yash,2019-10-21,IC,
V150246,2019-09-27,Paterno/ Preeti,2019-10-21,IC,
V150247,2019-09-07,Preeti,2019-10-21,Ic,Osap 
V150248,2019-09-27,Yash,2019-11-11,PSW,
V150249,2019-09-27,Russ,2019-09-30,ITSS,OSAP
V150250,2019-09-27,Russ,2019-10-21,BA,OSAP
V150252,2019-09-28,Ankita,2020-01-06,SP,
V150253,2019-09-28,Paterno ,2019-09-30,APA,osap
V150254,2019-09-28,Preeti/Russ,2019-09-30,BA,Osap
V150255,2019-09-30,Preeti,2019-09-30,IC,Osap
V150256,2019-09-30,Preeti,2019-09-30,PA,Osap
V150257,2019-09-30,Yash,2019-10-07,MOA,
V150258,2019-10-01,Russ,2019-02-10,P,OSAP
V150259,2019-10-01,Russ,2019-10-07,WD,OSAP
V150260,2019-10-01,Preeti,2020-01-06,MS,osap
V150262,2019-10-02,Preeti,2019-10-07,HI,Osap
V150263,2019-10-03,Russ,2019-10-21,IC,OSAP
V150264,2019-10-03,Russ,2019-10-21,IC,OSAP
V150265,2019-10-03,Preeti,2019-10-28,MOA+HUC,PP + Osap
V150267,2019-10-05,Preeti,2019-10-07,IC,Osap
V150268,2019-10-05,Preeti,2019-10-07,MOA+HUC,Osap
V150269,2019-10-05,Preeti,2019-10-07,MOA+HUC,Osap
V150270,2019-10-07,Russ,2019-10-14,CST,OSAP
V150271,2019-10-08,Preeti,2019-10-21,IC,Osap
V150272,2019-10-08,Paterno,2019-10-07,IC,
V150273,2019-10-09,Preeti,2019-11-18,Ba,osap
V150274,2019-10-10,Paul,2019-10-28,BA,OSAP
V150275,2019-10-10,Preeti,2019-10-14,MC,Osap
V150276,2019-10-10,Russ,2019-11-11,IC,OSAP
V150277,2019-10-10,Preeti,2019-10-21,IC,Osap
V150278,2019-10-10,Paterno,2019-11-11,PSW,OSAP
V150279,2019-10-11,Preeti,2019-10-14,CA,Osap
V150280,2019-10-11,Paterno,2019-10-21,CA,Osap
V150281,2019-10-11,Preeti ,2019-11-11,P,Osap
V150282,2019-10-11,Preeti ,2019-10-21,P,Osap
V150283,2019-10-11,Preeti ,2019-10-21,P,Osap
V150284,2019-10-15,Russ,2019-10-28,BA,OSAP
V150285,2019-10-15,Russ,2019-10-21,APA,osap
V150286,2019-10-15,Preeti ,2019-10-21,AA,Osap
V150287,2019-10-15,Paul,2019-10-28,IC,OSAP
V150289,2019-10-15,Russ,2019-10-15,CA,OSAP
V150290,2019-10-15,Preeti,2019-10-15,MOA+HUC,osap
V150291,2019-10-15,Preeti ,2019-10-21,P,Osap
V150292,2019-10-16,Preeti,2019-11-11,P,
V150293,2019-10-16,Preeti,2019-10-21,IC,Osap
V150294,2019-10-16,Preeti,2019-10-21,IC,Osap
V150295,2019-10-16,Preeti,2019-10-21,MOA+HUC,Osap
V150349,2019-11-01,Russ,2020-01-06,IC,OSAP
V150297,2019-10-17,Paterno,2019-10-21,PA,osap
V150298,2019-10-18,Yash,2019-10-21,IC,OSAP
V150299,2019-10-18,Russ,2019-10-28,IC,OSAP
V150300,2019-10-18,Russ,2019-10-28,BA,OSAP
V150301,2019-10-19,Russ,2019-10-28,WD,OSAP
V150302,2019-10-19,Russ,2019-10-28,BA,OSAP
V150361,2019-11-04,Russ,2020-01-06,IC,OSAP
V150304,2019-10-21,Preeti,2019-11-11,IC,PP
V150305,2019-10-21,Russ,2019-10-21,IC,OSAP
V150307,2019-10-22,Russ,2019-11-11,IC,OSAP
V150308,2019-10-22,Paul,2019-11-11,ic,
v150309,2019-10-23,Preeti,2020-01-13,IC,Osap
V150310,2019-10-23,Paul,2019-10-28,IC,SELFPAY
V150311,2019-10-24,Preeti,2019-11-11,Ic,osap
V150312,2019-10-25,Paul,2019-10-28,HI,OSAP
V150313,2019-10-25,Paul,2019-11-11,IC,OSAP
V150314,2019-10-25,Preeti,2019-10-28,Moa,Osap
V150315,2019-10-25,Paterno,2019-10-28,MOA,OSAP
V150316,2019-10-26,Paul,2019-11-11,LASCO,OSAP
V150317,2019-10-28,Preeti,2019-10-28,HI,Osap
V150318,2019-10-28,Preeti,2019-10-28,BA,Osap
V150319,2019-10-28,Russ,2019-10-28,NA,OSAP
V150320,2019-10-28,Paul,2019-11-11,BA,OSAP
V150322,2019-10-28,Russ,2019-11-04,P,OSAP
V150323,2019-10-28,Russ,2019-11-11,IC,OSAP
V150324,2019-10-28,Preeti ,2019-10-28,MOA+HUC,Osap
V150325,2019-10-28,Preeti,2020-01-06,IC,PP
V150326,2019-10-24,Russ,2019-10-28,BA,OSAP
V150327,2019-10-29,Preeti ,2019-10-29,BA,Osap
V150328,2019-10-29,Preeti,2019-11-04,P,Osap
V150402,2019-11-16,Russ,2020-01-06,IC,OSAP
V150330,2019-10-29,Paul,2019-11-11,IC,OSAP
V150331,2019-10-29,Paterno,2019-12-16,CA,OSAP
V150332,2019-10-29,Paterno,2019-11-11,CA,OSAP
V150333,2019-10-29,Russ,2019-11-11,P,osap
V150335,2019-10-29,Preeti,2019-10-29,IC,Osap
V150336,2019-10-29,Guneet,2019-11-04,BA,Osap
V150337,2019-10-30,Preeti,2019-10-30,APA,Osap
V150338,2019-10-30,Preeti,2019-11-11,P,Osap 
V150339,2019-10-30,Preeti,2019-11-11,IC,Osap
V150340,2019-10-30,Guneet,2019-11-04,IC,
V150341,2019-10-31,Russ,2019-11-04,AA,OSAP
V150342,2019-10-31,Paul,2019-11-04,CEP,OSAP
V150343,2019-10-31,Preeti,2019-12-02,APA,Osap
V150344,2019-10-31,Paul,2019-11-11,IC,OSAP
V150345,2019-10-31,Preeti,2019-11-11,MOA+HUC,Osap 
V150346,2019-10-31,Preeti,2019-12-02,MOA+HUC,Osap
V150347,2019-10-31,Preeti,2019-11-04,BA,Osap 
V150348,2019-11-01,Russ,2019-11-04,CST,OSAP
V150429,2019-11-26,Russ,2020-01-06,IC,OSAP
V150350,2019-11-01,Preeti,2020-11-01,HI,Osap
V150351,2019-11-01,Preeti,2019-11-04,CEP,Osap
V150352,2019-11-01,Paterno,2019-11-04,CEP,OSAP
V150353,2019-11-01,Preeti,2019-11-11,MOA+HUC,Osap 
V150355,2019-11-01,Preeti,2019-11-11,BA,Osap
V150356,2019-11-01,Preeti,2019-11-11,BA,Osap
V150357,2019-11-02,Paterno,2019-11-11,APA,OSAP
V150358,2019-11-02,Preeti,2019-11-11,HI,Osap
V150359,2019-11-02,Preeti,2019-11-11,BA,Osap
V150462,2019-12-06,Russ,2020-01-06,PSW,OSAP
V150463,2019-12-06,Russ,2020-01-06,PSW,OSAP
V150363,2019-11-04,Preeti,2019-11-25,HI,Osap
V150364,2019-11-04,Guneet,2019-11-11,IC,Self funded
V150365,2019-11-04,Preeti,2019-11-25,IC,Osap
V150366,2019-11-05,Guneet,2019-11-11,IC,OSAP
V150367,2019-11-05,Paterno,2019-12-16,CA,OSAP
V150368,2019-11-06,Preeti,2019-11-11,BA,Osap
V150369,2019-11-06,Paul,2019-11-11,IC,OSAP
V150370,2019-11-06,Paterno,2019-11-11,MOA,OSAP
V150371,2019-11-07,Russ,2019-11-11,IC,OSAP
V150372,2019-11-07,Russ,2019-11-18,MOA+HUC,OSAP
V150373,2019-11-07,Russ,2019-11-11,P,OSAP
V150374,2019-11-07,Guneet,2019-11-11,IC,OSAP
V150472,2019-12-10,Russ,2020-01-06,CEP,OSAP
V150376,2019-11-07,Russ,2019-11-18,LASCO,OSAP
V150473,2019-12-10,Russ,2020-01-06,IC,OSAP
V150379,2019-11-08,Preeti,2019-11-11,Quick Books - Cert,PP
V150380,2019-11-08,Paul,2019-11-11,IC,OSAP
V150381,2019-11-08,Paterno,2019-11-28,BA,OSAP
V150382,2019-11-08,Preeti,2019-11-11,IC,Osap 
V150383,2019-11-08,Paul,2019-12-02,IC,OSAP
V150384,2019-11-09,Paul,2020-01-06,IC,OSAP
V150385,2019-11-11,Paul,2019-11-11,P,OSAP
V150386,2019-11-11,Russ,2019-11-11,ITSS,OSAP
V150475,2019-12-11,Russ,2020-01-06,IC,OSAP
V150389,2019-11-12,Preeti,2019-11-12,PSw,Osap 
V150390,2019-11-12,Russ,2019-11-12,IC,OSAP
V150391,2019-11-15,Russ,2019-11-18,BA,OSAP
V150392,2019-11-13,Paterno,2019-11-18,MOA,OSAP
V150488,2019-12-16,Russ,2020-01-06,IC,OSAP
V150489,2019-12-16,Russ,2020-01-06,IC,OSAP
V150491,2019-12-20,Russ,2020-01-06,CA,OSAP
V150396,2019-11-14,Paterno,2019-11-18,HI,OSAP
V150500,2019-12-20,Russ,2020-01-06,IC,OSAP
V150398,2019-11-14,Russ,2019-11-18,IC,OSAP
V150399,2019-11-16,Russ,2019-11-18,IC,OSAP
V150399,2019-11-14,Russ,2019-11-11,IC,OSAP
V150400,2019-11-15,Paul,2020-01-27,IC,OSAP
V150504,2019-12-21,Russ,2020-01-06,IC,OSAP
V150505,2019-12-21,Russ,2020-01-06,IC,OSAP
V150506,2019-12-21,Russ,2020-01-06,IC,OSAP
V150404,2019-11-19,Preeti,2019-12-02,IC ,OSAP
V150405,2019-11-19,Paul,2020-01-27,IC,OSAP
V150406,2019-11-19,Preeti,2019-12-09,PA,Osap
V150507,2019-12-21,Russ,2020-01-06,IC,OSAP
V150408,2019-11-20,Russ,2019-11-25,LSO,OSAP
V150409,2019-11-20,Russ,2019-11-25,LSO,OSAP
V150410,2019-11-20,Paul,2019-12-09,,OSAP
V150411,2019-11-20,Russ,2019-11-25,NA,OSAP
V150508,2019-12-21,Russ,2020-01-06,IC,OSAP
V150413,2019-11-22,Paterno,2019-11-25,APA,OSAP
V150414,2019-11-22,Paterno,2019-11-25,BA,OSAP
V150415,2019-11-22,Preeti,2020-01-06,BA,Osap 
V150416,2019-11-22,Preeti,2020-01-06,IC ,PP
V150417,2019-11-22,Paterno,2019-11-25,WD,OSAP
V150418,2019-11-23,Paterno,2019-01-06,CA,OSAP
V150419,2019-11-23,Paterno,2019-12-02,CA,OSAP
V150420,2019-11-23,Paterno,2020-01-06,PSW,OSAP
V150421,2019-11-23,Paul,2019-12-09,,Osap
V150422,2019-11-25,Russ,2019-11-25,MC,OSAP
V150423,2019-11-25,Paterno,2019-12-02,IC,OSAP
V150424,2019-11-25,Guneet,2020-01-13,IC,
V150425,2019-11-25,Paterno,2020-03-23,Paralegal,osap
V150201,2019-09-06,Russ,2020-01-13,IC,OSAP
V150427,2019-11-25,Russ,2019-12-02,IC,OSAP
V150428,2019-11-26,Paterno,2019-12-02,BA,OSAP
V150393,2019-11-13,Russ,2020-01-13,IC,OSAP
V150394,2019-11-13,Russ,2020-01-13,IC,OSAP
V150431,2019-11-26,Preeti,2020-01-20,LSCO,PP
V150433,2019-11-27,Guneet,2019-12-02,IC,OSAP
V150434,2019-11-27,Preeti ,2020-01-20,Ic,Osap
V150435,2019-11-27,Guneet,2019-12-02,IC,OSAP
V150436,2019-11-27,Preeti,2020-01-13,IC ,Osap
V150437,2019-11-27,Preeti/Paterno,2020-03-18,IC,PP
V150438,2019-11-27,Paterno,2019-12-02,PSW,OSAP
V150439,2019-11-27,Preeti,2020-01-06,IC,osap
V150440,2019-11-28,Preeti,2019-12-09,AA,osap
V150441,2019-11-28,Paterno,2020-01-06,IC,OSAP
V150442,2019-11-28,Guneet,2020-01-20,IC,
V150443,2019-11-28,Paul,2020-01-13,IC,OSAP
V150395,2019-11-14,Russ,2020-01-13,IC,OSAP
V150444,2019-11-29,Russ,2020-01-13,IC,OSAP
V150446,2019-11-30,Russ,2019-01-06,IC,OSAP
V150447,2019-11-30,Paul,2020-01-13,IC,OSAP
V150448,2019-12-02,Russ,2019-12-02,BA,OSAP
V150449,2019-12-02,Guneet,2019-12-09,PSW,OSAP
V150450,2019-12-02,Paterno,2019-12-04,CA,OSAP
V150451,2019-12-02,Russ,2019-12-03,PSW,OSAP
V150452,2019-12-03,Preeti ,2019-12-03,MOA+ huc ,Osap 
V150445,2019-11-30,Russ,2020-01-13,IC,OSAP
V150454,2019-12-03,Preeti ,2020-12-02,BA,Osap 
V150455,2019-12-03,Preeti,2019-12-02,IC ,Osap 
V150456,2019-12-03,Preeti ,2019-12-09,APA,Osap
V150457,2019-12-03,Russ,2019-01-13,IC,OSAP
V150458,2019-12-04,Paterno,2020-01-06,MOA-HUC,OSAP
V150459,2019-12-05,Preeti,2020-01-06,IC,osap
V150460,2019-12-05,Paul,2020-01-20,LSCO,OSAP
V150461,2019-12-06,Russ,2019-12-09,PSW,OSAP
V150453,2019-12-03,Russ,2020-01-13,IC,OSAP
V150478,2019-12-12,Russ,2020-01-13,IC,OSAP
V150464,2019-12-06,Russ,2019-12-09,MOA,OSAP
V150465,2019-12-06,Russ,2019-12-16,BA,OSAP
V150466,2019-12-06,Russ,2019-12-09,BA,OSAP
V150467,2019-12-07,Russ,2019-12-16,BA,OSAP
V150468,2019-12-07,Russ,2019-12-16,BA,OSAP
V150469,2019-12-07,Paul,2020-01-06,BA,OSAP
V150470,2019-12-09,Russ,2019-12-16,BA,OSAP
V150479,2019-12-12,Russ,2020-01-13,IC,OSAP
V150502,2019-12-20,Russ,2020-01-13,IC,OSAP
V150509,2019-12-23,Russ,2020-01-13,IC,FINANCING
V150474,2019-12-10,Paterno,2020-04-13,PSW,OSAP
V150511,2019-12-23,Russ,2020-01-13,IC,OSAP
V150476,2019-12-11,Guneet,2019-12-16,MOA+HUC,OSAP
V150477,2019-12-11,Preeti,2019-12-11,BA,OSAP
V150519,2020-01-07,Russ/Paul,2020-01-13,BA,OSAP
V150526,2020-01-09,Russ/Paterno,2020-01-13,PSW,OSAP
V150480,2019-12-12,Paterno,2020-04-13,PSW,OSAP
V150481,2019-12-12,Paul,2020-04-13,PSW,OSAP
V150482,2019-12-13,Guneet,2020-01-27,IC,
V150483,2019-12-13,Preeti,2020-01-06,IC ,Osap
V150484,2019-12-13,Preeti,2020-01-13,IC,Osap
V150485,2019-12-13,Paul,2020-01-06,IC,OSAP
V150486,2019-12-13,Preeti ,2020-01-13,IC,Osap
V150487,2019-12-16,Preeti,2020-01-06,APA,Osap
V150329,2019-10-29,Russ,2020-01-20,IC,OSAP
V150503,2020-12-20,Russ,2020-01-20,LSCO,OSAP
V150490,2019-12-16,Paterno,2020-04-13,PSW,OSAP
V150524,2020-01-08,Russ/Paul,2020-01-20,WD,OSAP
V150535,2020-01-11,Russ/Paterno,2020-01-20,BA,OSAP
V150493,2019-12-18,Paul,2020-01-06,BA,OSAP
V150494,2019-12-18,Paul,2020-01-06,WEB Design,OSAP
V150495,2019-12-18,Paterno,2020-01-06,BA,OSAP
V150536,2020-01-13,Russ,2020-01-20,IC,OSAP
V150497,2019-12-19,Paterno,2020-01-06,CA,OSAP
V150498,2019-12-20,Paul,2020-01-06,MC,OSAP
V150499,2019-12-20,Paul,2020-01-06,HI,OSAP
V150296,2019-10-17,Russ,2020-01-27,AM,osap
V150501,2019-12-20,Guneet,2020-01-13,IC,OSAP
V150397,2019-11-14,Russ,2020-01-27,IC,OSAP
V150471,2019-12-10,Russ,2020-01-27,CEP,OSAP
V150496,2019-12-19,Russ,2020-01-27,IC,OSAP
V150534,2020-01-11,Russ/Paterno,2020-01-27,CA,OSAP
V150407,2019-11-20,Russ/Gunette,2020-02-03,IC,OSAP
V150375,2019-11-07,Russ,2020-02-10,IC,OSAP
V150510,2019-12-23,Russ,2020-02-10,SP,OSAP
V150403,2019-11-18,Russ,2020-02-24,IC,OSAP
V150430,2019-11-26,Russ,2020-02-24,IC,OSAP
V150492,2019-12-17,Russ,2020-03-02,IC,OSAP
V150512,2019-12-24,Guneet,2020-01-06,IC,OSAP
V150513,2020-01-03,Guneet,2020-01-27,IC,OSAP
V150514,2020-01-06,Preeti/Paul,2020-01-06,IC,OSAP
V150515,2020-01-06,Paterno,2020-01-20,APA,OSAP
V150516,2020-01-07,Preeti/Guneet,2020-01-13,HI,OSAP
V150517,2020-01-07,Preeti/Guneet,2020-01-13,HI,OSAP
V150518,2020-01-07,Paterno,2019-01-13,APA,OSAP
V150426,2019-11-25,Russ,2020-03-15,Paralegal,OSAP
V150520,2020-01-07,Guneet,2020-04-06,IC,OSAP
V150521,2020-01-08,Guneet,2020-01-13,IC,OSAP
V150522,2020-01-08,Guneet,2020-04-06,IC,OSAP
V150523,2020-01-08,Guneet,2020-01-20,IC,OSAP
V150412,2019-11-21,Russ,2020-03-23,IC,SELF FUNDING
V150525,2020-01-08,Russ/Paul,2020-03-23,IC,OSAP
V150360,2019-11-02,Russ,2020-04-06,IC,OSAP
V150527,2020-01-09,Guneet,2020-01-13,IC,
V150528,2020-01-09,Paul,2020-02-03,IC,OSAP
V150529,2020-01-09,Paul,2020-01-27,IC,OSAP
V150530,2020-01-10,Guneet,2020-01-27,IC,OSAP
V150531,2020-01-10,Guneet,2020-01-20,IC,OSAP
V150532,2020-01-10,Guneet,2020-01-13,IC,OSAP
V150533,2020-01-11,Paterno,2020-04-13,PSW,OSAP
V150377,2019-11-07,Russ,2020-04-06,IC,OSAP
V150401,2019-11-16,Russ/Preeti,2020-04-06,IC,OSAP
V150388,2019-11-11,Russ,2020-04-20,IC,OSAP
V150537,2020-01-13,Paul,2020-01-13,CSIC,OSAP
V150538,2020-01-13,Paterno,2020-01-27,PSW,OSAP
V150539,,,,,
V150540,,,,,
V150541,,,,,
V150542,,,,,
V150543,,,,,
V150544,,,,,
V150545,,,,,
V150546,,,,,
V150547,,,,,
V150548,,,,,
V150549,,,,,
V150550,,,,,
V150551,,,,,
V150552,,,,,
V150553,,,,,
V150554,,,,,
V150555,,,,,
V150556,,,,,
V150557,,,,,
V150558,,,,,
V150559,,,,,
V150560,,,,,
V150561,,,,,
V150562,,,,,
V150563,,,,,
V150564,,,,,
V150565,,,,,
V150566,,,,,
V150567,,,,,
V150568,,,,,
V150569,,,,,
V150570,,,,,
V150571,,,,,
V150572,,,,,
V150573,,,,,
V150574,,,,,
V150575,,,,,
V150576,,,,,
V150577,,,,,
V150578,,,,,
V150579,,,,,
V150580,,,,,
V150581,,,,,
V150582,,,,,
V150583,,,,,
V150584,,,,,
V150585,,,,,
V150586,,,,,
V150587,,,,,
V150588,,,,,
V150589,,,,,
V150590,,,,,
V150591,,,,,
V150592,,,,,
V150593,,,,,
V150594,,,,,
V150595,,,,,
V150596,,,,,
V150597,,,,,
V150598,,,,,
V150599,,,,,
V150600,,,,,
V150601,,,,,
V150602,,,,,
V150603,,,,,
V150604,,,,,
V150605,,,,,
V150606,,,,,
V150607,,,,,
V150608,,,,,
V150609,,,,,
V150610,,,,,
V150611,,,,,
V150612,,,,,
V150613,,,,,
V150614,,,,,
V150615,,,,,
V150616,,,,,
V150617,,,,,
V150618,,,,,
V150619,,,,,
V150620,,,,,
V150621,,,,,
V150622,,,,,
V150623,,,,,
V150624,,,,,
V150625,,,,,
V150626,,,,,
V150627,,,,,
V150628,,,,,
V150629,,,,,
V150630,,,,,
V150631,,,,,
V150632,,,,,
V150633,,,,,
V150634,,,,,
V150635,,,,,
V150636,,,,,
V150637,,,,,
V150638,,,,,
V150639,,,,,
V150640,,,,,
V150641,,,,,
V150642,,,,,
V150643,,,,,
V150644,,,,,
V150645,,,,,
V150646,,,,,
V150647,,,,,
V150648,,,,,
V150649,,,,,
V150650,,,,,
V150651,,,,,
V150652,,,,,
V150653,,,,,
V150654,,,,,
V150655,,,,,
V150656,,,,,
V150657,,,,,
V150658,,,,,
V150659,,,,,
V150660,,,,,
V150661,,,,,
V150662,,,,,
V150663,,,,,
V150664,,,,,
V150665,,,,,
V150666,,,,,
V150667,,,,,
V150668,,,,,
V150669,,,,,
V150670,,,,,
V150671,,,,,
V150672,,,,,
V150673,,,,,
V150674,,,,,
V150675,,,,,
V150676,,,,,
V150677,,,,,
V150678,,,,,
V150679,,,,,
V150680,,,,,
V150681,,,,,
V150682,,,,,
V150683,,,,,
V150684,,,,,
V150685,,,,,
V150686,,,,,
V150687,,,,,
V150688,,,,,
V150689,,,,,
V150690,,,,,
V150691,,,,,
V150692,,,,,
V150693,,,,,
V150694,,,,,
V150695,,,,,
V150696,,,,,
V150697,,,,,
V150698,,,,,
V150699,,,,,
V150700,,,,,
V150701,,,,,
V150702,,,,,
V150703,,,,,
V150704,,,,,
V150705,,,,,
V150706,,,,,
V150707,,,,,
V150708,,,,,
V150709,,,,,
V150710,,,,,
V150711,,,,,
V150712,,,,,
V150713,,,,,
V150714,,,,,
V150715,,,,,
V150716,,,,,
V150717,,,,,
V150718,,,,,
V150719,,,,,
V150720,,,,,
V150721,,,,,
V150722,,,,,
V150723,,,,,
V150724,,,,,
V150725,,,,,
V150726,,,,,
V150727,,,,,
V150728,,,,,
V150729,,,,,
V150730,,,,,
V150731,,,,,
V150732,,,,,
V150733,,,,,
V150734,,,,,
V150735,,,,,
V150736,,,,,
V150737,,,,,
V150738,,,,,
V150739,,,,,
V150740,,,,,
V150741,,,,,
V150742,,,,,
V150743,,,,,
V150744,,,,,
V150745,,,,,
V150746,,,,,
V150747,,,,,
V150748,,,,,
V150749,,,,,
V150750,,,,,
V150751,,,,,
V150752,,,,,
V150753,,,,,
V150754,,,,,
V150755,,,,,
V150756,,,,,
V150757,,,,,
V150758,,,,,
V150759,,,,,
